
-3.51640, -2.84740, 949.24462, 42.42194, 28.76161, 11.69956
-2.81312, -2.84740, 952.30670, 42.42194, 29.22272, 11.69956
-3.51640, -2.84740, 949.24462, 42.95221, 29.22272, 11.69956
-4.21968, -2.84740, 949.24462, 42.95221, 29.68383, 11.69956
-4.21968, -2.13555, 949.24462, 43.48248, 29.68383, 11.92896
-4.21968, -2.13555, 949.24462, 43.48248, 30.14494, 11.69956
-4.21968, -2.13555, 952.30670, 43.48248, 30.14494, 11.69956
-4.21968, -1.42370, 952.30670, 44.01276, 30.14494, 11.69956
-4.92295, -1.42370, 952.30670, 44.01276, 30.14494, 11.47016
-4.92295, -2.13555, 949.24462, 43.48248, 30.60604, 11.47016
-4.92295, -1.42370, 952.30670, 44.01276, 31.06715, 11.69956
-4.92295, -1.42370, 952.30670, 43.48248, 31.06715, 11.47016
-4.92295, -1.42370, 952.30670, 42.95221, 31.06715, 11.69956
-4.92295, -1.42370, 949.24462, 42.95221, 31.06715, 11.47016
-4.92295, -2.13555, 949.24462, 42.95221, 31.06715, 11.47016
-4.21968, -2.13555, 952.30670, 42.95221, 30.60604, 11.47016
-4.92295, -2.13555, 949.24462, 42.95221, 30.60604, 11.69956
-4.92295, -2.13555, 949.24462, 42.95221, 31.06715, 11.69956
-4.92295, -2.13555, 949.24462, 42.95221, 31.06715, 11.92896
-4.92295, -2.84740, 949.24462, 42.42194, 31.06715, 11.47016
-4.21968, -2.84740, 949.24462, 42.42194, 30.60604, 11.69956
-4.21968, -2.84740, 949.24462, 42.42194, 30.14494, 11.69956
-4.21968, -2.84740, 949.24462, 42.42194, 30.60604, 11.69956
-4.21968, -2.84740, 949.24462, 41.89166, 30.14494, 11.69956
-4.92295, -3.55925, 949.24462, 41.36139, 30.14494, 11.69956
-4.21968, -2.84740, 952.30670, 41.36139, 30.60604, 11.69956
-4.92295, -2.84740, 952.30670, 41.36139, 30.60604, 11.69956
-4.92295, -2.84740, 952.30670, 41.36139, 30.60604, 11.69956
-4.92295, -3.55925, 952.30670, 41.89166, 30.60604, 11.69956
-5.62623, -2.84740, 949.24462, 41.36139, 30.60604, 11.69956
-4.92295, -2.84740, 949.24462, 41.36139, 30.14494, 11.69956
-4.21968, -2.84740, 952.30670, 41.36139, 29.68383, 11.69956
-4.92295, -2.84740, 952.30670, 41.36139, 29.68383, 11.92896
-4.92295, -3.55925, 949.24462, 40.83111, 29.68383, 11.47016
-4.92295, -3.55925, 949.24462, 41.36139, 29.68383, 11.69956
