Nazwa profilu:Subject_01 
Nazwa protoko³u: lost
Czêstotliwoœæ akwizycji: 100,00
Zoffset: 0,170202
2.755360,0.663203,695.574102,-15.833637,-3.794354,4.310249
2.122044,0.661660,696.106247,-15.943715,-3.898194,4.415194
2.394590,0.660326,695.612782,-16.051519,-3.797516,4.345897
1.979775,0.673873,696.152357,-15.943715,-3.898194,4.238378
2.236647,0.549181,696.149463,-15.943715,-3.898194,4.343448
2.510826,0.790763,696.139049,-15.943715,-3.898194,4.348277
2.634468,0.808076,696.182653,-15.943715,-3.898194,4.244710
2.378981,0.539536,695.612105,-16.039443,-3.989486,4.168961
2.119856,0.539909,695.063441,-16.147247,-3.888809,4.097583
2.366578,0.534100,695.611361,-16.039443,-3.989486,4.377166
2.631473,0.422962,695.075537,-16.147247,-3.888809,4.344747
2.491855,0.671693,695.652211,-16.039443,-3.989486,4.309587
3.532180,0.660613,695.676397,-16.039443,-3.989486,4.242762
2.876286,0.441430,695.671457,-16.039443,-3.989486,4.416328
2.886527,0.656202,695.646489,-16.039443,-3.989486,4.204609
2.635206,0.778288,695.625166,-16.039443,-3.989486,4.240767
3.405394,0.659496,695.662552,-16.039443,-3.989486,4.277687
2.758384,0.680834,695.658825,-16.039443,-3.989486,4.313155
2.895102,0.671227,696.182126,-15.931639,-4.090164,4.348743
2.757920,0.566067,695.694863,-15.837031,-4.182090,4.489111
2.506938,0.546165,696.181419,-15.741303,-4.090797,4.345980
2.758504,0.647005,696.182572,-15.741303,-4.090797,4.378892
2.373983,0.543614,695.590424,-15.631224,-3.986957,4.309356
2.635360,0.667560,695.600261,-15.631224,-3.986957,4.347044
3.404622,0.766184,695.630176,-15.631224,-3.986957,4.241090
3.145034,0.651789,696.754202,-15.633499,-4.191475,4.345667
2.378488,0.792252,696.740597,-15.633499,-4.191475,4.241974
3.274227,0.666497,696.181340,-15.523420,-4.087635,4.383327
2.888316,0.665753,695.664812,-15.428812,-4.179560,4.346873
2.903441,0.684948,695.122765,-15.524540,-4.270853,4.341672
2.761529,0.664637,695.128781,-15.524540,-4.270853,4.381798
2.500306,0.429963,694.525871,-15.414461,-4.167013,4.450387
3.142935,0.416743,694.041906,-15.319853,-4.258938,4.485634
