Nazwa profilu:Subject_03 
Nazwa protoko³u: lost
Czêstotliwoœæ akwizycji: 100,00
Zoffset: 0,170202
4.088869,5.470853,619.653520,1.729679,-4.797829,0.602984
3.972355,5.194388,620.148230,1.635071,-4.705903,0.490995
4.230462,5.077776,620.662788,1.540463,-4.613978,0.456706
3.694566,4.976873,620.572302,1.338050,-4.421375,0.631616
3.885712,4.830942,621.088037,1.231366,-4.137479,0.551348
3.580776,5.127388,620.939650,1.246836,-3.941713,0.698363
3.037748,5.388327,620.337089,1.344839,-3.645903,0.638043
3.352110,5.534938,619.788418,1.249111,-3.737196,0.664843
3.312417,4.963972,620.256278,1.142426,-3.453300,0.594126
3.237848,5.382793,619.152053,1.156777,-3.440752,0.519163
2.712503,5.152570,619.094337,0.954365,-3.248149,0.656768
2.801150,4.168279,619.177658,0.954365,-3.248149,0.594029
3.195400,4.182744,620.701700,0.860877,-2.973006,0.623411
2.287754,4.463568,621.184307,0.956604,-2.881713,0.592984
2.699188,4.464914,621.215357,0.956604,-2.881713,0.480655
2.568956,5.011979,621.075842,1.162411,-2.686581,0.660906
2.484876,4.998346,621.056293,1.380294,-2.683418,0.405336
2.191229,5.135684,620.429139,1.680708,-2.580211,0.511105
2.746293,5.389652,619.365110,1.885395,-2.568297,0.439566
2.710016,5.440167,619.880062,1.981123,-2.477004,0.514988
2.956114,5.655645,619.956566,2.183535,-2.669608,0.451601
2.890332,5.277527,619.839316,2.389341,-2.474475,0.362415
2.977983,4.999734,620.913067,2.390461,-2.291257,0.475992
2.631293,5.267295,620.375514,2.702952,-2.380020,0.297827
2.598161,5.301613,621.405900,2.906484,-2.389406,0.441892
2.727363,6.073800,621.326607,3.314703,-2.386876,0.411290
2.694902,6.055814,621.425043,3.517115,-2.579480,0.413789
3.299482,5.644674,621.463058,3.909863,-2.772716,0.218972
3.719205,5.875471,620.460021,4.316962,-2.953405,0.312236
3.547135,6.281620,618.858810,4.616257,-3.033416,0.122378
4.186937,6.820621,618.826494,5.036552,-3.222857,0.233272
4.275399,6.703500,619.415023,5.334692,-3.324167,0.379989
4.822161,6.797887,619.382685,5.742911,-3.321638,0.336329
3.677303,7.103752,619.242661,6.369012,-3.315947,0.231191
4.026909,7.522493,620.345197,6.572544,-3.325332,0.240124
4.033778,7.940050,620.200915,6.996233,-3.127037,0.196940
3.801965,8.486434,620.133416,7.404452,-3.124508,0.132915
3.563363,8.614124,620.108593,8.015083,-3.314582,0.091287
4.060781,8.707516,620.206420,8.217495,-3.507185,-0.008259
3.688020,8.870313,619.580650,8.529986,-3.595948,0.131524
4.185088,9.306760,619.608548,8.720322,-3.596581,0.241558
4.486680,8.579294,619.119832,9.032813,-3.685345,-0.014515
4.588560,8.170627,619.189839,8.827006,-3.880477,0.053930
4.221621,8.166317,620.288022,8.622320,-3.892392,0.018029
4.360788,8.315025,620.290771,8.622320,-3.892392,0.084606
5.268775,8.305434,620.325329,8.622320,-3.892392,-0.088522
5.354296,8.282713,621.403559,8.825852,-3.901777,0.100218
5.220640,8.699948,621.340439,8.825852,-3.901777,0.102216
4.722956,8.136825,620.793535,8.935930,-3.797937,0.023723
4.591874,8.969130,619.165660,9.044889,-3.877315,0.060045
4.440647,9.086218,617.520493,9.141772,-3.764723,-0.001883
4.600171,8.838127,616.474627,9.140652,-3.947941,0.094569
4.632480,8.844203,615.415004,8.937120,-3.938555,-0.052345
4.991162,8.410968,616.069666,8.827041,-4.042395,0.021684
4.576539,7.867875,616.064070,8.418823,-4.044925,0.131232
5.175447,7.628295,617.699898,8.119528,-3.964914,0.313169
5.386099,7.493441,618.254316,7.807037,-3.876150,0.156983
5.060527,7.204750,618.825463,7.494546,-3.787387,0.240625
5.215089,7.330788,618.883488,7.086327,-3.789916,0.023226
4.947119,6.522092,618.346790,6.788187,-3.688606,0.162598
5.594283,6.390026,618.373772,6.379969,-3.691135,0.233406
5.713429,6.080273,617.838318,6.081829,-3.589824,0.205068
5.079910,6.000527,617.841565,5.673610,-3.592353,0.199346
4.938303,5.345540,618.406994,4.952900,-3.506119,0.476291
4.795755,4.375816,620.143845,4.435723,-3.429271,0.265976
4.798244,4.501440,621.270078,3.822817,-3.443714,0.383490
4.522357,3.949118,621.304016,3.414599,-3.446244,0.305591
4.892554,3.559144,621.285096,2.803968,-3.256170,0.519869
4.112632,4.258512,621.228644,2.613632,-3.255537,0.490990
4.653843,4.355505,622.359039,2.599281,-3.268084,0.306103
4.558093,5.334154,621.216382,2.803968,-3.256170,0.236554
3.920242,5.451456,620.077162,3.008654,-3.244255,0.305938
4.813495,5.613299,618.970231,3.431224,-3.229178,0.305511
4.580170,5.882938,617.830066,3.623834,-3.025294,0.233097
4.717545,6.144731,618.844386,3.827366,-3.034679,0.195548
4.568724,5.739554,618.392305,3.921974,-3.126604,0.192334
4.570319,5.592473,618.359776,4.127781,-2.931472,0.231780
4.538502,5.333681,618.766038,4.238979,-2.644414,0.305681
4.132932,5.432587,618.780926,4.238979,-2.644414,0.238868
4.187706,5.464805,618.670964,4.444786,-2.449281,0.370245
4.208572,5.740717,619.819517,4.442511,-2.653799,0.158302
3.790926,5.057356,619.834568,4.442511,-2.653799,0.226806
4.121600,4.911116,620.381051,4.347903,-2.561874,0.307839
3.531104,5.354878,621.439756,4.333552,-2.574421,0.155912
3.900335,4.914959,622.020746,4.441356,-2.675099,0.230775
3.768346,4.962353,622.418333,4.552555,-2.388041,0.333566
4.545947,5.610555,621.292803,4.757241,-2.376126,0.234413
3.650484,5.469117,620.159519,4.771592,-2.363579,0.226935
3.539525,5.480631,619.677254,4.854124,-2.263534,0.193770
3.546198,5.864192,618.018167,4.963083,-2.342912,0.085905
3.603145,6.321917,618.487978,4.868475,-2.250987,0.114397
4.173927,5.498290,618.545686,4.868475,-2.250987,0.293978
3.461808,5.625065,619.056304,4.964203,-2.159694,0.112567
3.438373,6.060574,619.487742,4.869594,-2.067769,0.151673
3.546118,6.165381,619.472849,5.075401,-1.872636,0.016711
3.599229,6.444802,619.460778,5.075401,-1.872636,0.009157
3.305582,6.582139,619.402897,5.075401,-1.872636,0.114925
3.419525,6.320897,620.485272,5.278933,-1.882021,0.154454
3.125112,6.855506,619.895518,5.389012,-1.778181,0.161222
2.763406,6.435201,620.417071,5.484739,-1.686889,0.160397
3.052587,6.316586,620.305890,5.488134,-1.299153,0.118553
2.272622,6.335374,619.165975,5.490408,-1.094636,0.117397
2.131481,6.208375,619.180286,5.490408,-1.094636,0.194121
2.116271,6.199784,619.657795,5.586136,-1.003343,0.192532
1.993363,6.521695,620.190913,5.693940,-1.104021,0.221906
1.942545,5.798044,620.245504,5.693940,-1.104021,0.268422
2.896278,6.325720,620.224561,5.693940,-1.104021,0.152092
2.629288,6.615032,620.217288,5.693940,-1.104021,0.300213
2.727952,6.445322,619.660720,5.804019,-1.000181,0.238667
2.752857,6.441885,618.051688,5.912977,-1.079559,0.159564
3.652039,5.890585,617.581689,6.007586,-1.171484,0.193729
3.417398,6.453333,616.949636,6.117664,-1.067644,0.191478
3.277738,6.557341,616.462806,6.212272,-1.159570,0.197914
3.680595,6.666298,616.444025,6.212272,-1.159570,-0.020411
3.298684,6.532065,617.584219,6.197921,-1.172117,0.055166
3.021134,7.029126,618.679775,6.195647,-1.376635,0.232744
3.020166,7.101818,619.198396,6.303451,-1.477313,0.131467
2.650080,6.700484,619.225594,6.303451,-1.477313,0.051189
2.892949,6.942764,619.221337,6.303451,-1.477313,-0.087632
2.746770,6.552483,618.256937,6.302331,-1.660531,0.132944
2.715971,6.409930,618.222175,6.302331,-1.660531,0.312512
2.710460,5.843987,618.282547,6.302331,-1.660531,0.243937
3.139620,6.034752,618.850415,6.192253,-1.764371,0.301809
3.576420,6.270065,619.451891,6.094251,-2.060181,-0.027441
3.897550,6.147761,620.071263,5.984172,-2.164021,0.278698
